Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-01-22,5.5899681852182,5.6501557428496,5.4000827040111,5.5499047512574,362857.19091049
2017-01-29,5.5100055958573,5.850082751072,5.4000827040111,5.6702798665203,708102.28454999
2017-02-05,5.6199695573436,5.9101060301428,5.5899681852182,5.8799403794569,647846.17372816
2017-02-12,5.9000234334874,6.1901804411068,5.8799403794569,6.08007273588,764296.50204344
2017-02-19,6.1400549453107,6.1497884500249,5.9101060301428,5.9900480846837,501067.74586201
2017-02-26,5.930065875253,5.9499846507229,5.7500165728604,5.8299791622214,456826.31239016
2017-03-05,5.8400617588768,5.850082751072,5.6000302470535,5.7300977973905,423153.19323237
2017-03-12,5.7099736737198,5.7500165728604,5.3799585803404,5.6702798665203,475445.67003735
2017-03-19,5.7600991695159,5.9199832785975,5.7099736737198,5.7198509221745,374878.02513805
2017-03-26,5.7198509221745,5.7600991695159,5.4900868203873,5.6400936810143,274486.95879045
2017-04-02,5.6997473333238,5.7300977973905,5.6000302470535,5.6000302470535,217538.32263433
2017-04-09,5.6000302470535,6.1299928834753,5.6000302470535,6.0198851782485,612064.08482521
2017-04-16,5.9997610545778,6.0500302941144,5.8098755733707,5.9101060301428,184444.80350664
2017-04-23,5.9000234334874,5.9798217442878,5.7198509221745,5.7500165728604,148446.83119167
2017-04-30,5.850082751072,5.850082751072,5.1599074484473,5.4399613245912,919436.89228726
2017-05-07,5.4699626967166,5.4699626967166,5.3298536193644,5.4101447658464,214992.89294747
2017-05-14,5.4101447658464,5.5899681852182,5.3700813318857,5.519903379132,238574.04923293
2017-05-21,5.5299654409674,5.6997473333238,5.2899544639642,5.5499047512574,332724.44238192
2017-05-28,5.6000302470535,5.6799723015944,5.4500233864265,5.4599006348812,170946.8104979
2017-06-04,5.5698440615475,5.6298673406183,5.2698303402935,5.3799585803404,380863.51006431
2017-06-11,5.4000827040111,5.5100055958573,5.3900206421757,5.4500233864265,92703.152992864
2017-06-18,5.4900868203873,5.4900868203873,5.3600192700503,5.4000827040111,79677.404947923
2017-06-25,5.4000827040111,6.1598094422201,5.3298536193644,6.1497884500249,1094743.0224448
2017-07-02,6.1400549453107,6.6799153650073,6.0500302941144,6.2598756204316,1393069.2589915
2017-07-09,5.748447873824,5.8500501371085,5.4499393682945,5.5099050693421,456937.25826332
2017-07-16,5.5099050693421,5.6899153153172,5.4499393682945,5.6200873307324,147660.23293616
2017-07-23,5.609942190115,5.7900844360609,5.609942190115,5.6501644669497,81629.93395625
2017-07-30,5.700098170212,5.700098170212,5.490180502268,5.4998730715568,115948.61983873
2017-08-06,5.4998730715568,5.4998730715568,5.3799605266002,5.4300639441108,213091.94647141
2017-08-13,5.4300639441108,5.4400770847574,5.3500908189086,5.4000245221709,117048.68828663
2017-08-20,5.4000245221709,5.4499393682945,5.3901433814951,5.4000245221709,52124.846073144
2017-08-27,5.4000245221709,5.4000245221709,5.2602176958919,5.2699291223194,270750.99287217
2017-09-03,5.2699291223194,5.32003253983,5.1999502806252,5.2201462761667,378377.55018431
2017-09-10,5.2201462761667,5.3300456804766,5.2201462761667,5.2799422629661,84684.827869062
2017-09-17,5.3100005420447,5.7900844360609,5.2799422629661,5.299987401398,1104995.7579689
2017-09-24,5.4100188056788,5.4300639441108,5.2899554036127,5.2899554036127,157899.42984843
2017-10-01,5.3399079640137,5.369796528844,5.1099451576377,5.1900879970881,224892.44842821
2017-10-08,5.1900879970881,5.2699291223194,4.8900143490469,4.9700063313878,265009.17219289
2017-10-15,4.9499800500946,5.0800565928073,4.8998954897227,5.0598417401271,150955.32762505
2017-10-22,5.0800565928073,5.1900879970881,4.5998029845429,4.6101178394086,378551.31244786
2017-10-29,4.6101178394086,4.6600703998096,4.4999355780183,4.5998029845429,988212.82373244
2017-11-05,4.5998029845429,4.6199989800844,4.4199247385387,4.4499830176173,549266.98689663
2017-11-12,4.4600338725413,4.4999355780183,4.390055030847,4.4499830176173,437003.14917606
2017-11-19,4.4698772989397,4.6400441185163,4.4000681714937,4.5799275603592,192855.66991849
2017-11-26,4.560202993285,4.7400623821505,4.5199618593115,4.6901286788882,170991.64980852
2017-12-03,4.679964681132,4.8500937864313,4.5799275603592,4.679964681132,693094.22872512
2017-12-10,4.6901286788882,4.7599378063342,4.6101178394086,4.6400441185163,74068.720164527
2017-12-17,4.6400441185163,5.0201097488984,4.5400069977435,5.0000646104664,580896.82951708
2017-12-24,5.0000646104664,5.1800937135802,4.5498692812806,4.6199989800844,2363583.3026131
2017-12-31,4.630012120731,4.6600703998096,4.4499830176173,4.5498692812806,374493.45252855
2018-01-07,4.5498692812806,4.6901286788882,4.5100995757745,4.6500384020243,184187.3605285
2018-01-14,4.6500384020243,5.0598417401271,4.6500384020243,5.030122889545,243338.71813385
2018-01-21,5.0399851730821,5.099932016991,4.9399480523092,5.0099268940035,133572.07411993
2018-01-28,5.0201097488984,5.2099822784105,5.0000646104664,5.1500354345016,532086.24308837
2018-02-04,5.1500354345016,5.1500354345016,5.0201097488984,5.050168027977,287171.52677741
2018-02-11,5.0399851730821,5.0900697334539,4.669913826208,4.9599931907412,989351.22209138
2018-02-18,5.0000646104664,5.0399851730821,4.8599749271071,4.9599931907412,313128.54255852
2018-02-25,5.0000646104664,5.030122889545,4.9202423423738,4.9899006127102,433040.47520259
2018-03-04,4.9899006127102,5.1400034367162,4.9499800500946,5.099932016991,681149.98960179
2018-03-11,5.119977155423,5.1301411531792,4.9202423423738,5.030122889545,197832.17003994
2018-03-18,5.030122889545,5.0900697334539,5.0000646104664,5.0698737379124,87016.564126222
2018-03-25,5.0698737379124,5.0800565928073,5.0201097488984,5.030122889545,71736.983907367
2018-04-01,5.050168027977,5.2799422629661,5.0201097488984,5.1301411531792,252346.24723687
2018-04-08,5.1301411531792,5.3399079640137,5.1301411531792,5.2602176958919,349961.67060764
2018-04-15,5.2699291223194,5.4198810892159,5.1999502806252,5.3500908189086,515193.61244503
2018-04-22,5.4300639441108,5.4300639441108,5.2699291223194,5.32003253983,452814.87632704
2018-04-29,5.32003253983,5.3500908189086,5.1301411531792,5.2699291223194,1057930.4601579
2018-05-06,4.8892006880185,4.9998162429928,4.7983238604975,4.9001476425853,488535.68554495
2018-05-13,4.8300187148917,4.8500311162092,4.7899597030238,4.8300187148917,433571.09836623
2018-05-20,4.8400933340165,4.9001476425853,4.8199098865339,4.8500311162092,304854.39242259
2018-05-27,4.8500311162092,4.8799641951028,4.2699964657168,4.4500396591078,616734.7413268
2018-06-03,4.4699152234931,4.7899597030238,4.3001005907755,4.6500952538163,161087.80034667
2018-06-10,4.6500952538163,4.730042231387,4.5499819333795,4.6299289109502,104397.00834271
2018-06-17,4.6299289109502,4.6299289109502,4.3399885564783,4.4200894755976,439827.97460747
2018-06-24,4.4200894755976,4.4899447294271,4.2000043749552,4.2499840643993,146239.33999162
2018-07-01,4.3001005907755,4.3500802802196,4.030035800689,4.2000043749552,288533.2701787
2018-07-08,4.2200167762727,4.3800475683462,4.1799748690212,4.2800710848415,189267.68915406
2018-07-15,4.3001005907755,4.3699729492215,4.2000043749552,4.2499840643993,155211.94279593
2018-07-22,4.2300913953974,4.3399885564783,4.030035800689,4.2800710848415,194614.62796806
2018-07-29,4.2800710848415,4.3800475683462,4.1700370868286,4.3001005907755,348832.11902461
2018-08-05,4.3299139373535,4.3899853505389,4.3001005907755,4.3600180624123,144219.44793174
2018-08-12,4.3699729492215,4.3999060281151,4.030035800689,4.2499840643993,552290.46547099
2018-08-19,4.2200167762727,4.3001005907755,4.100044996067,4.2000043749552,164586.69286879
2018-08-26,4.2000043749552,4.4399479353665,4.2000043749552,4.3999060281151,145715.35125642
2018-09-02,4.4399479353665,4.6001155643722,4.3999060281151,4.5400612558033,150790.43569973
2018-09-09,4.5800860584382,4.5800860584382,4.1600993046359,4.2499840643993,586740.61195238
2018-09-16,4.2499840643993,4.3500802802196,4.2099250525314,4.2800710848415,64169.604341396
2018-09-23,4.3299139373535,4.4200894755976,4.2600415789076,4.4100148564729,198617.78921921
2018-09-30,4.4100148564729,4.4300272577903,4.3198393182288,4.3299139373535,86329.961267435
2018-10-07,4.3600180624123,4.3600180624123,4.2200167762727,4.2499840643993,67341.708189953
2018-10-14,4.2699964657168,4.2699964657168,4.100044996067,4.1799748690212,155707.05580782
2018-10-21,4.1799748690212,4.1799748690212,3.9799192743128,4.0199611815642,463663.12348553
