Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-09-07,133.35811353213,137.29571492593,132.60602498068,135.9976657964,2778390.3529349
2014-09-14,136.69404408477,137.94975341438,127.55310412022,127.55310412022,5304468.8593722
2014-09-21,125.5040806445,135.50407286559,125.19321737657,131.59878342438,4481101.0795334
2014-09-28,129.75254530623,129.75254530623,122.78987662772,127.89627934073,5085037.1459737
2014-10-05,127.41382846254,128.45449617669,121.00826241473,122.63945891743,4134681.1642258
2014-10-12,123.60547487907,127.00602933687,122.00547612369,124.91355185595,4069371.9874694
2014-10-19,124.61271643538,127.78931563564,121.40491948779,126.54474835865,5990607.5885677
2014-10-26,126.80212977403,128.19711476131,124.69962444576,126.00770142265,2576135.4544409
2014-11-02,126.80212977403,131.39376965628,125.09628151882,129.90296301652,5189983.4774275
2014-11-09,129.3982280331,129.94641702171,123.50742481606,125.0104877137,5217894.1706421
2014-11-16,125.13862131876,126.49015230084,121.7915487135,124.95700586115,2338935.1042462
2014-11-23,123.99098989951,127.69349398316,122.19934783917,127.2533829049,3201579.3536296
2014-11-30,127.49962226767,128.19711476131,122.50018325975,122.89684033281,2813538.0492821
2014-12-07,121.9531084764,121.9531084764,116.84447735287,117.30687253635,4677353.878842
2014-12-14,118.00436502999,118.00436502999,111.19099985651,112.00659810786,5897174.2899146
2014-12-21,112.04893790779,114.15144323606,105.80649151025,111.95200205005,5133833.0939466
2014-12-28,112.64949454368,113.14420167975,109.99969159102,110.51467726284,899524.53926871
2015-01-04,110.51467726284,110.51467726284,105.80649151025,108.9481046653,1100607.910018
2015-01-11,108.69061182939,114.00102552577,106.0458228004,111.00871587574,2557065.7414859
2015-01-18,111.44838127189,113.01495386943,99.159477182294,103.20136818856,9308733.9147318
2015-01-25,103.80014209604,111.44838127189,102.90209265535,108.26153138323,4485617.56597
2015-02-01,104.99434729521,107.14565481393,101.49964249282,105.35267570728,4638581.6229091
2015-02-08,106.09841328874,112.90687595907,105.99222952732,112.00659810786,4096190.3731926
2015-02-15,111.00871587574,114.89238973489,110.75122303983,113.74364411038,3866813.2560043
2015-02-22,114.50687471444,118.50798580814,114.15144323606,117.79935126189,6193170.0480448
2015-03-01,118.00436502999,123.30463945849,116.05116320675,121.00826241473,4263209.0350563
2015-03-08,121.00826241473,122.59600491223,117.05951896832,119.00269294421,3801736.1479898
2015-03-15,118.00436502999,119.39935001727,113.55200080542,114.00102552577,4506841.1378097
2015-03-22,114.99935343999,120.23500396332,113.30353303213,120.23500396332,3955240.7666568
2015-03-29,120.39656372622,122.14475178137,117.55311189912,119.99990665316,2473685.0269651
2015-04-05,120.39656372622,122.00547612369,118.74419732356,119.45171766455,1611997.9446413
2015-04-12,120.59043544171,121.40491948779,117.55311189912,119.29127210691,2253063.1457624
2015-04-19,119.29127210691,120.54698143651,116.19043886443,118.65840351843,3255988.7555455
2015-04-26,119.08737254407,119.91411284804,116.50130213236,119.50631372236,3781210.6463814
2015-05-03,119.50631372236,126.44781250091,119.39935001727,126.44781250091,4530825.3024734
2015-05-10,126.69516606894,131.35142985634,126.69516606894,129.90296301652,4207931.0063639
2015-05-17,128.00324304583,131.00825463583,124.69962444576,128.9480891075,3415214.0084982
2015-05-24,129.00157096004,129.24781032281,125.28903902905,126.39433064836,2997712.0899818
2015-05-31,122.41438944986,122.95480032612,115.20675377085,115.20675377085,3981222.0818131
2015-06-07,115.39228405172,118.73830109397,112.75387087141,113.14866205047,2770883.881286
2015-06-14,113.14866205047,116.95095414394,108.94187079813,112.99333437346,5118256.5421752
2015-06-21,112.49499140973,114.80117594755,110.19959351614,110.25136940848,3930167.5666452
2015-06-28,110.50054089035,112.5985431944,109.54484421097,110.85434282131,3772033.5417741
2015-07-05,107.99696076299,109.30538070891,104.54836273405,105.80533038696,3409515.869857
2015-07-12,103.80052468912,104.80821299372,96.620826418679,103.50971676049,4652438.003111
2015-07-19,104.50694202018,104.95361695803,99.999850592291,101.90078090614,2860256.2387513
2015-07-26,102.10432488289,102.19676642399,84.519613848771,90.700145263557,6721293.4194941
2015-08-02,89.999984186148,101.30028842148,88.400324845835,95.000456721431,8579593.2455376
2015-08-09,93.999132536932,95.500094082479,89.680052318086,92.550054750164,3148992.6656097
2015-08-16,93.400797381118,96.79945324724,90.54945584357,91.400198474524,3716553.4419361
2015-08-23,91.499867067272,91.590259145976,82.970867469255,83.800791876833,5154331.2667259
2015-08-30,80.000117780006,80.000117780006,69.200313837264,79.500480418959,8415346.0027732
2015-09-06,79.500480418959,81.2891217663,74.898790121109,76.600275383017,4512460.7167387
2015-09-13,77.990134492926,85.750477822629,77.149747040439,84.880103499164,5095098.5175417
2015-09-20,83.499628769742,90.49023716671,82.200161738538,86.749752544724,5131994.4349842
2015-09-27,86.849421137472,87.350137162943,79.020582616865,81.149866189203,4863512.4949378
2015-10-04,81.10003189283,84.649485045382,72.400711182315,78.770224604129,5201566.7054556
2015-10-11,80.51011031952,95.540543998367,80.250475792741,95.500094082479,9104685.9303796
2015-10-18,96.040181359414,97.001055628026,91.509251447758,93.949298240558,3968703.9444483
2015-10-25,92.20002814468,99.999850592291,88.630943299617,98.199775402058,4876474.4422945
2015-11-01,99.990574078247,99.999850592291,89.000709464054,89.85975781107,4710709.9662389
2015-11-08,90.250342198884,95.960252325619,88.720256713898,89.500346825101,4161148.0437286
2015-11-15,89.510702003568,90.769611252442,77.019875843828,77.310791638894,3538637.6215892
2015-11-22,77.300436460426,78.999764393488,73.0997935953,77.370010315754,5956178.4713555
2015-11-29,74.000370522628,76.799720434955,71.700657971348,73.590046575861,5760358.1429174
2015-12-06,73.000125002552,74.180076015613,62.999179931986,66.500740384127,6843231.4181681
2015-12-13,67.000377745175,67.850041711705,56.849821919044,60.909267611111,6763412.0467115
2015-12-20,61.879418393767,61.999905209891,59.000031581203,60.380506310625,6329896.3286222
2015-12-27,60.299498612407,63.599564550205,60.100053560469,62.800813544472,2395329.1705168
2016-01-03,62.519282129892,65.569960852936,61.999905209891,63.489325046105,2106609.1097536
2016-01-10,60.000384967721,61.099328282563,54.220793119216,54.601022328562,3839192.294567
2016-01-17,52.44973400198,56.489332268651,51.509785823188,52.900615731077,4984237.477148
2016-01-24,51.49943064472,55.580449625261,51.000656215212,55.199249617933,5056633.380388
2016-01-31,55.779894677199,58.089099475407,54.509551585434,57.500148700079,6475136.7586516
2016-02-07,57.000511339032,63.580903655675,55.799742102595,61.620646798527,7217879.2547238
2016-02-14,61.749547197156,62.790350499562,56.249545167268,58.28013094484,5153605.3822705
2016-02-21,60.299498612407,68.889766349688,59.530734477652,66.400963924937,7993219.1614836
2016-02-28,68.501339290721,69.829930261365,64.670462590032,68.200176183631,7327940.2818783
2016-03-06,67.500015106222,76.300083073908,66.110155996314,76.169241079316,8513237.3941184
2016-03-13,76.000969429222,77.489526333897,71.800326564096,72.509764155549,6467193.4262363
2016-03-20,73.410448949319,76.739530960114,70.240146341689,76.120485447366,7047743.1058408
2016-03-27,75.500361270194,79.299956702597,73.370969831412,74.450173587302,5634449.922103
2016-04-03,76.350996034706,77.22039956019,73.579691397394,74.990368730679,4480628.6616771
2016-04-10,74.789845014318,74.789845014318,66.630611580738,66.899522621561,6474716.0537352
2016-04-17,67.249657093486,73.479914938204,66.909014868489,70.999526095958,5040946.959545
2016-04-24,69.770603718062,78.120005689536,69.200313837264,75.500361270194,5944620.1573355
2016-05-01,75.250003257458,75.310192732299,70.379401918786,74.359673642155,4700216.411115
2016-05-08,74.270360227875,74.510363062143,66.760374910906,68.501339290721,4641260.9228368
2016-05-15,67.529031179219,68.05984194211,62.710421465768,63.009535110453,4651101.7595778
2016-05-22,64.500141477533,68.490876245812,61.470173111424,62.159871143923,6614681.7875698
2016-05-29,62.21078410472,65.699832049547,61.489804803934,62.639768946017,3447987.745991
2016-06-05,62.999179931986,63.099927189158,57.020143031543,59.890253330063,5718401.2512285
2016-06-12,61.12014650594,63.449953794641,59.209831811608,59.849695547733,4232184.59836
2016-06-19,59.949364140481,61.049493986189,58.400617760965,60.700438178687,5427406.3032398
2016-06-26,61.219815098688,65.170099951079,55.770618163155,61.790104979486,5622373.6693072
2016-07-03,62.049739506265,68.370497296129,60.940333146513,68.100399724441,4783813.4624162
2016-07-10,67.29949138986,70.440562191608,65.699832049547,68.01108631016,6831745.3075091
2016-07-17,67.927070172188,76.470305175382,67.878258327523,75.889423093197,9092245.1011702
2016-07-24,74.900507798681,77.479717218524,74.209746239327,76.999417119286,5761481.6596545
2016-07-31,77.060590405132,80.649951441522,75.909814188479,78.549985587482,5646790.7021393
2016-08-07,79.039371874256,79.939749666977,77.129687691736,79.340589556378,4137013.6766355
2016-08-14,79.399544122013,80.239910815665,78.119553866344,79.200176262958,3695159.2659123
2016-08-21,78.80947019895,80.150422433779,75.130409473987,77.920186007289,3852634.8679153
2016-08-28,76.720703599314,77.899794912007,73.629815037233,74.859831261459,4445855.3159704
2016-09-04,74.200448745105,74.849582887147,71.600003003232,73.100703093329,2965046.6301631
2016-09-11,73.000015457039,79.069905690508,72.250193678708,72.250193678708,3668374.8793528
2016-09-18,71.270364571726,72.809628132176,68.949583229916,70.199990549425,5125035.2552492
2016-09-25,70.899943949657,74.790628321512,70.299727305624,73.790513772592,3826429.3960262
2016-10-02,73.009101644574,74.969710738628,71.500266247033,74.499659013702,4081443.7655385
2016-10-09,74.499659013702,75.490581721744,72.200325300608,73.450732620117,3228221.8290617
